Event_type,lat,lon,intensity,year,month,day,hour,dayofweek,is_weekend,cluster
Wildfire,8.208512372088983,23.76733229180104,6.739336627357174,2026,1,1,0,3,0,4873
Wildfire,8.696436566740989,23.440408208448083,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,7.510097387588692,23.76105677044768,6.739336627357174,2026,1,1,0,3,0,4873
Wildfire,8.97897606456161,23.72777515054142,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-19.96860890677908,139.5608362749088,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,7.195006799160246,-0.3604746601194578,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,6.569177788788793,28.722049883211167,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-33.34002923002207,22.257301000497232,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-18.681559457608014,138.2385903514906,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,8.438761940963216,23.786380694334504,6.739336627357174,2026,1,1,0,3,0,4873
Wildfire,6.607790956857743,26.71447230443949,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,5.902791592719028,27.89277950772864,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,6.889039832041436,26.780350626723607,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,5.84345069172117,28.95684115549879,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,8.648603871350426,24.522016644912263,6.739336627357174,2026,1,1,0,3,0,4873
Wildfire,6.308960834748664,26.671307514877125,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,8.41146391521609,24.065838915888023,6.739336627357174,2026,1,1,0,3,0,4873
Wildfire,7.907935485235593,24.930584770818943,6.739336627357174,2026,1,1,0,3,0,4873
Wildfire,-20.06234842672937,139.47646895777228,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,10.676440358772018,-1.7678305853207863,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,7.160662169295666,23.455012721342857,6.739336627357174,2026,1,1,0,3,0,4873
Wildfire,5.960643929205326,33.31830135195603,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-20.040331468586977,143.72523774771264,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-19.08812664966159,139.23801061055505,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,7.998438598310289,25.165886459683723,6.739336627357174,2026,1,1,0,3,0,4873
Wildfire,7.304052627950877,26.86769016783881,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,6.03307996712853,28.758573686998712,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,12.928030726983147,-13.22090340811671,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,6.060168006483732,33.240269573637335,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-23.24685599582275,146.22937318531575,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-19.883834863665182,138.7319185515361,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-17.732976374049688,134.3682704125999,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-20.42613870887447,140.0207255986671,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-30.616429900612538,120.64403253748308,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,6.851591531000284,31.862204905244752,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-21.652017104608205,145.49242110166543,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-19.269656671018662,141.6229536369306,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,6.016896577836094,27.916501493900785,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,37.715412,-81.863359,6.285290209007722,2026,1,1,0,3,0,-1
Volcano,19.421,-155.287,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,7.196690786437291,24.829211857916736,6.739336627357174,2026,1,1,0,3,0,4873
Wildfire,7.036564030571083,24.743068123643862,6.739336627357174,2026,1,1,0,3,0,4873
Wildfire,6.806729494966652,26.853612988715835,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,9.166606847356444,32.230527128580206,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,5.935681496147373,29.075709532062124,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,11.748182304578076,5.197697717332322,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,6.508332043399119,26.13994429521384,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,7.968555698168621,26.36848252744161,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,10.351029112492064,5.71129068431093,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-20.16860798854308,143.92306171875097,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,7.805273453015888,31.4070857314608,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,4.339395710293139,26.277834194151406,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,6.372504507964626,26.639006605893616,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,6.164890317160012,27.849364991729065,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,9.433875777081592,32.45807396635831,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,8.304323084719792,26.587178802255785,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,6.778297162825552,28.603155493159004,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-20.32765977480051,143.58619126449713,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,5.714056510177389,28.89770914583396,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,8.760960940595426,21.78918981888604,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-24.223735734974618,147.21505896767596,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,6.866296667724953,27.406221624295075,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,8.119412186138792,25.077704718550947,6.739336627357174,2026,1,1,0,3,0,4873
Wildfire,-37.25185564740433,142.51899469861064,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,11.865362153224195,2.779362154938428,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,9.652931252488653,32.06158742806257,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,7.0148931381953386,26.10724174706148,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,9.236211455627362,22.21869305480532,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,11.282823470518275,1.677196703961792,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,6.079751998244758,28.04899857105185,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-19.96298876078369,139.44553945208315,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,9.459376982876414,-2.0138390674124684,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,9.45624621320993,-1.8938193211369605,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,9.13968705887703,31.547425301145744,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,6.214360894263272,29.10409116432861,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,35.354386,-103.190387,6.587550014824796,2026,1,1,0,3,0,-1
Wildfire,6.575511077796096,26.60656139531848,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,7.796701932269451,32.299037749287685,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,9.771467259941888,32.846553837686145,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,9.332724427581564,32.131352499286386,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,31.0533,-92.908717,7.772752716468742,2026,1,1,0,3,0,-1
Wildfire,15.059077423218392,-0.6277583371475721,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-37.41261198267845,142.46711012070458,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,8.157447038847955,26.320399396524785,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,9.220984240534191,31.972620487727244,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,6.091975439358199,29.12363987041677,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,6.935052601565984,5.375677639487464,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,27.578295,-81.294022,6.436150368369428,2026,1,1,0,3,0,-1
Wildfire,33.8451,-95.5874,6.2166061010848646,2026,1,1,0,3,0,4872
Wildfire,6.581660951987227,26.51049200302208,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,7.305156299709234,-1.061756521358138,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,11.644825301940443,-5.175711858487765,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,34.088933,-112.200767,6.90875477931522,2026,1,1,0,3,0,-1
Wildfire,27.669495,-81.332645,6.943122422819428,2026,1,1,0,3,0,-1
Wildfire,9.695642753307384,32.63570905018464,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,8.793225281520789,-3.6594910900642255,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,8.804297286483244,-3.718219611202932,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,13.871897560840004,12.542507299986,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,8.940257014081748,-3.7793502188578807,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,6.353746851121146,29.241926081242337,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-21.788925568901377,145.76573525724984,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-19.968007239287235,138.8801871658071,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-34.89628365692928,116.59388568972828,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,8.043161141472076,-1.1077097207067432,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,27.682825,-81.328526,6.396929655216146,2026,1,1,0,3,0,-1
Wildfire,7.125505061161163,26.62808459201424,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,9.048220600285456,-3.674344876939678,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,12.799972610328515,-10.507156381881808,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,10.656035245256726,-2.308010282395875,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,7.362650920097517,-0.544773538143576,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,7.357045393854975,-0.5412255317506104,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,7.023694715976142,32.782795635312,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,27.731616,-81.398735,6.364750756851911,2026,1,1,0,3,0,-1
Wildfire,31.01,-92.923,6.787844982309579,2026,1,1,0,3,0,-1
Volcano,-18.992,-174.775,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,8.295831819972008,26.33868818535248,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,9.57671059604528,29.74832521540173,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,6.507246084084775,23.989073919436567,6.739336627357174,2026,1,1,0,3,0,4873
Wildfire,33.761389,-95.951944,7.70796153183549,2026,1,1,0,3,0,-1
Wildfire,12.328266420489443,20.38477446899014,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,13.574523301996058,-4.086337655737058,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,8.949694038845726,-3.776866382300303,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,27.694373,-81.343675,6.309918278226516,2026,1,1,0,3,0,-1
Wildfire,34.06343,-118.69642,8.303504798872783,2026,1,1,0,3,0,-1
Wildfire,-20.944109924452626,147.53236806064731,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,6.4903658282521866,28.16562823440938,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,9.850968371808955,-4.6365430552399705,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,11.927440717052702,35.434534544517554,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,7.118884281784125,26.512830754202994,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,27.728718,-81.397791,6.317164686747284,2026,1,1,0,3,0,-1
Wildfire,35.2148333,-81.2988333,6.594413459749778,2026,1,1,0,3,0,-1
Wildfire,6.495073206951486,33.478838393856854,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,7.352535032858098,-0.1924576363842261,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,9.857387717262942,32.68172277961916,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,46.09975,-105.874483,6.748642307325063,2026,1,1,0,3,0,-1
Wildfire,27.691005,-81.348696,6.329720905522696,2026,1,1,0,3,0,-1
Wildfire,-18.39119076022802,144.5772672249946,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-18.76122534467231,144.9281834960211,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-18.239656973522703,144.51913124753625,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,6.542698962605854,29.101747618019537,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,9.46682316912833,31.789937073590888,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,27.696505,-81.358051,6.53813982376767,2026,1,1,0,3,0,-1
Wildfire,11.26797181445212,32.50487186183727,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,6.2984318920026565,24.33278937830537,6.739336627357174,2026,1,1,0,3,0,4873
Wildfire,8.526077903575507,26.23213478383749,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,7.584673453116638,26.99270761653973,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,6.388406467172499,24.01784544368539,6.739336627357174,2026,1,1,0,3,0,4873
Wildfire,7.861274268843025,26.5807612761476,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-15.013978477925678,48.25976904832712,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-16.499266903005342,48.94742710694347,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,8.330831153955994,26.245192089062336,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-15.010448591306409,48.251642716167694,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,13.40207132179837,-1.7848067265268617,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-22.630757852696384,146.04704875539514,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,9.814722542232175,31.12897121527095,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-23.333426844719767,147.29344354057656,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,10.998631810272672,1.4689737237424556,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,8.343867869265342,25.097956992119897,6.739336627357174,2026,1,1,0,3,0,4873
Wildfire,7.454108966526715,-0.2641069620320304,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,9.804490705625868,31.35528295399008,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,8.91367827872586,25.97610749095814,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,10.0434913616767,31.51940914220699,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,37.295268,-83.396702,6.516193076042964,2026,1,1,0,3,0,-1
Wildfire,9.058944514693914,25.857188772134748,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,11.204894940655628,1.4243613126509973,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-23.24470629732928,147.38338373857528,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,6.68794714581094,23.76126743814646,6.739336627357174,2026,1,1,0,3,0,4873
Wildfire,13.801758684355518,-2.252660385121848,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,11.087548262534847,1.3899577956551668,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,7.863153113313824,27.033398796458364,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,5.666469501674111,31.36970133669082,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-4.872225373763623,-41.30435530951966,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,11.104340231235808,1.413790381722872,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,6.73280154990643,33.44075166231789,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,11.25405729886014,1.561732760687401,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,14.606564360734026,1.2532275733734233,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,10.138395558959116,30.52276512870672,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,1.2072489626413836,-55.95724575255249,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,9.471200505885474,31.49442308162692,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,12.864921725474192,-0.0566272378627289,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-30.74314376665677,115.36471239741812,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,14.570139383298864,1.1754940450117686,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-16.22908768278416,143.49380708924042,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-16.074671983871216,142.52593342304095,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,9.702943692983492,25.84795265334268,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,10.164449120797494,32.649243793587075,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,35.113722,-105.977628,6.679599185844383,2026,1,1,0,3,0,-1
Wildfire,-2.8474266629272096,-46.83790375896735,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,11.074854423968375,1.5926074754366433,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-17.7090187051562,143.94776644345987,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-18.76580698690264,144.5749199320524,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-19.43379673811204,145.4622870619928,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,10.915030925499265,1.2933157413496097,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,37.842495,-82.297147,6.566672429803241,2026,1,1,0,3,0,-1
Wildfire,-14.676136157330934,142.8941569191651,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-18.186810768593325,142.35940250277594,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-14.746979921020836,143.38044244094593,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-18.07902842021259,143.6856828861156,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,14.680242043028302,-7.629614860645167,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,10.465076145475772,31.818724597843083,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,31.2363,-92.61505,6.222576268071369,2026,1,1,0,3,0,-1
Wildfire,27.740791,-81.391006,6.42648845745769,2026,1,1,0,3,0,-1
Wildfire,63.88807752468611,-22.37065948356308,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-19.689047091535578,142.50636128720723,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-16.238549964987,143.08040682757823,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-16.220357147479863,143.11063756127788,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,12.319594240920347,35.32734755607088,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,15.496654674815549,-2.5097499741893987,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,11.494306197703226,0.9411565307110876,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,42.1778861,-73.3371156,7.421177528595393,2026,1,1,0,3,0,-1
Wildfire,38.109199,-81.454761,6.496322399094181,2026,1,1,0,3,0,-1
Wildfire,42.6527778,-73.7566667,6.249975242259483,2026,1,1,0,3,0,-1
Wildfire,11.460263326334497,0.9377403874812666,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-2.788733140627388,-54.07711629673137,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-1.6486416883556598,-52.4398205139233,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,34.2305,-117.758,6.710523109452428,2026,1,1,0,3,0,-1
Wildfire,30.936563,-89.309907,6.785587645007929,2026,1,1,0,3,0,-1
Wildfire,-16.20862626238738,141.87874241419206,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-18.042938363566964,143.96828611615334,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-17.81650385983351,129.95086077416963,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,15.531261899996093,-2.4864150795096065,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,14.27860405108838,-0.6109609615032287,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-20.274978899772407,133.24439915045156,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,12.723797293122,34.99300018873369,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,26.285556,-81.074722,6.597145701886651,2026,1,1,0,3,0,-1
Wildfire,-17.307422065345403,135.0552025955031,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-14.915078909433102,142.30420376003798,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-14.071866486955964,127.1513512140444,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-20.98569342717179,148.40291220159315,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-19.24242432418372,144.0758322855467,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-14.91323875668888,142.3237550412056,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,11.585361951325767,0.8137404243693152,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-0.2936489557557541,-51.53902234733897,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,33.391667,-94.422778,6.654152520183219,2026,1,1,0,3,0,-1
Wildfire,-17.346421242067436,134.68103140531653,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,14.737073868472663,-1.95793535679486,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-17.97261611577095,137.3818955248471,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-14.31745591651739,134.20709995563408,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,13.887848587755746,-0.3410690434774551,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,11.6295609159766,1.1178044295566036,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-16.967396896327454,135.21781453440636,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,11.814147302270822,5.251519190870137,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-17.055959360720085,135.22811219789276,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-19.347148980788724,139.70487019804162,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-17.522938360890862,130.14588712258862,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-16.966426921876508,135.6908794412422,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-17.04235003657651,134.82497724462866,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-17.039193866013967,134.9730892703635,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-17.154429169098442,143.26923185287362,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,13.065494745021562,19.095192612734625,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-18.974925103204573,133.28274752318532,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-17.774689977494756,134.54083437495711,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-20.345143644695693,139.60879988306206,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-16.726432090431466,143.6490124166574,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-17.16121444505945,135.10392938075984,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-17.078080917758747,135.67766564552616,6.739336627357174,2026,1,1,0,3,0,-1
